2.4538E+2	-3.2062E+1	6.3750E+0	0.0000E+0	5.0048E+4
2.4543E+2	-3.2475E+1	7.1000E+0	0.0000E+0	5.0048E+4
2.4548E+2	-3.1612E+1	7.0750E+0	0.0000E+0	5.0048E+4
2.4553E+2	-3.1313E+1	6.2875E+0	0.0000E+0	5.0048E+4
2.4558E+2	-3.1662E+1	6.3250E+0	0.0000E+0	5.0048E+4
2.4563E+2	-3.1125E+1	5.9125E+0	0.0000E+0	5.0048E+4
2.4568E+2	-3.1000E+1	6.1875E+0	0.0000E+0	5.0048E+4
2.4573E+2	-3.1637E+1	6.4500E+0	0.0000E+0	5.0048E+4
2.4578E+2	-3.0375E+1	6.8750E+0	0.0000E+0	5.0048E+4
2.4583E+2	-3.0637E+1	6.2000E+0	0.0000E+0	5.0048E+4
2.4588E+2	-3.1312E+1	6.4000E+0	0.0000E+0	5.0048E+4
2.4593E+2	-3.0788E+1	4.4625E+0	0.0000E+0	5.0048E+4
2.4598E+2	-3.0725E+1	4.1500E+0	0.0000E+0	5.0048E+4
2.4603E+2	-3.1275E+1	5.9250E+0	0.0000E+0	5.0048E+4
2.4608E+2	-3.1387E+1	5.3750E+0	0.0000E+0	5.0048E+4
2.4613E+2	-3.0000E+1	5.4875E+0	0.0000E+0	5.0048E+4
2.4618E+2	-3.0337E+1	5.9875E+0	0.0000E+0	5.0048E+4
2.4623E+2	-3.0325E+1	5.6625E+0	0.0000E+0	5.0048E+4
2.4628E+2	-3.1212E+1	6.3875E+0	0.0000E+0	5.0048E+4
2.4633E+2	-2.7887E+1	4.8750E+0	0.0000E+0	5.0048E+4
2.4638E+2	-2.0412E+1	4.5750E+0	0.0000E+0	5.0048E+4
2.4643E+2	-2.6263E+1	4.9125E+0	0.0000E+0	5.0048E+4
2.4648E+2	-2.9913E+1	5.0000E+0	0.0000E+0	5.0048E+4
2.4653E+2	-2.9312E+1	6.4000E+0	0.0000E+0	5.0048E+4
2.4658E+2	-2.9388E+1	5.4375E+0	0.0000E+0	5.0048E+4
2.4663E+2	-2.9850E+1	5.4250E+0	0.0000E+0	5.0048E+4
2.4668E+2	-2.9575E+1	5.3375E+0	0.0000E+0	5.0048E+4
2.4673E+2	-2.9975E+1	5.5875E+0	0.0000E+0	5.0048E+4
2.4678E+2	-3.0425E+1	5.6375E+0	0.0000E+0	5.0048E+4
2.4683E+2	-2.9825E+1	5.7875E+0	0.0000E+0	5.0048E+4
2.4688E+2	-2.9500E+1	5.4250E+0	0.0000E+0	5.0048E+4
2.4693E+2	-2.9238E+1	5.0500E+0	0.0000E+0	5.0048E+4
2.4698E+2	-2.9675E+1	5.7250E+0	0.0000E+0	5.0048E+4
2.4703E+2	-2.9475E+1	4.2875E+0	0.0000E+0	5.0048E+4
2.4708E+2	-2.8425E+1	4.9875E+0	0.0000E+0	5.0048E+4
2.4713E+2	-2.8363E+1	4.9375E+0	0.0000E+0	5.0048E+4
2.4718E+2	-2.8187E+1	5.8250E+0	0.0000E+0	5.0048E+4
2.4723E+2	-2.9525E+1	5.3500E+0	0.0000E+0	5.0048E+4
2.4728E+2	-2.9775E+1	4.9625E+0	0.0000E+0	5.0048E+4
2.4733E+2	-2.9488E+1	4.9250E+0	0.0000E+0	5.0048E+4
2.4738E+2	-2.8963E+1	5.4125E+0	0.0000E+0	5.0048E+4
2.4743E+2	-2.8950E+1	5.3875E+0	0.0000E+0	5.0048E+4
2.4748E+2	-2.9925E+1	6.0625E+0	0.0000E+0	5.0048E+4
2.4753E+2	-2.8512E+1	3.9875E+0	0.0000E+0	5.0048E+4
2.4758E+2	-2.8500E+1	3.9500E+0	0.0000E+0	5.0048E+4
2.4763E+2	-2.6975E+1	3.6250E+0	0.0000E+0	5.0048E+4
2.4768E+2	-2.7375E+1	3.8625E+0	0.0000E+0	5.0048E+4
2.4773E+2	-2.7312E+1	3.5250E+0	0.0000E+0	5.0048E+4
2.4778E+2	-2.7450E+1	4.8125E+0	0.0000E+0	5.0048E+4
2.4783E+2	-2.7387E+1	5.0000E+0	0.0000E+0	5.0048E+4
2.4788E+2	-2.7525E+1	5.4000E+0	0.0000E+0	5.0048E+4
2.4793E+2	-2.6525E+1	4.5375E+0	0.0000E+0	5.0048E+4
2.4798E+2	-2.6925E+1	6.0250E+0	0.0000E+0	5.0048E+4
2.4803E+2	-2.7400E+1	5.3000E+0	0.0000E+0	5.0048E+4
2.4808E+2	-2.6775E+1	4.3625E+0	0.0000E+0	5.0048E+4
2.4813E+2	-2.6038E+1	4.3000E+0	0.0000E+0	5.0048E+4
2.4818E+2	-2.5600E+1	3.7750E+0	0.0000E+0	5.0048E+4
2.4823E+2	-2.5687E+1	3.5500E+0	0.0000E+0	5.0048E+4
2.4828E+2	-2.5912E+1	4.1875E+0	0.0000E+0	5.0048E+4
2.4833E+2	-2.6312E+1	3.2750E+0	0.0000E+0	5.0048E+4
2.4838E+2	-2.5525E+1	2.9625E+0	0.0000E+0	5.0048E+4
2.4843E+2	-2.6075E+1	3.5125E+0	0.0000E+0	5.0048E+4
2.4848E+2	-2.6050E+1	3.8875E+0	0.0000E+0	5.0048E+4
2.4853E+2	-2.6575E+1	4.8125E+0	0.0000E+0	5.0048E+4
2.4858E+2	-2.6975E+1	4.0875E+0	0.0000E+0	5.0048E+4
2.4863E+2	-2.6587E+1	3.2500E+0	0.0000E+0	5.0048E+4
2.4868E+2	-2.6888E+1	4.3125E+0	0.0000E+0	5.0048E+4
2.4873E+2	-2.6537E+1	4.2500E+0	0.0000E+0	5.0048E+4
2.4878E+2	-2.7437E+1	3.5750E+0	0.0000E+0	5.0048E+4
2.4883E+2	-2.6463E+1	3.5125E+0	0.0000E+0	5.0048E+4
2.4888E+2	-2.6900E+1	3.5500E+0	0.0000E+0	5.0048E+4
2.4893E+2	-2.6937E+1	3.5375E+0	0.0000E+0	5.0048E+4
2.4898E+2	-2.6975E+1	3.4125E+0	0.0000E+0	5.0048E+4
2.4903E+2	-2.7525E+1	4.0750E+0	0.0000E+0	5.0048E+4
2.4908E+2	-2.8225E+1	4.8125E+0	0.0000E+0	5.0048E+4
2.4913E+2	-2.7512E+1	4.4125E+0	0.0000E+0	5.0048E+4
2.4918E+2	-2.8762E+1	4.8625E+0	0.0000E+0	5.0048E+4
2.4923E+2	-2.9062E+1	6.2250E+0	0.0000E+0	5.0048E+4
2.4928E+2	-2.8687E+1	4.9625E+0	0.0000E+0	5.0048E+4
2.4933E+2	-2.8362E+1	5.8750E+0	0.0000E+0	5.0048E+4
2.4938E+2	-2.8313E+1	4.8375E+0	0.0000E+0	5.0048E+4
2.4943E+2	-2.9312E+1	6.2625E+0	0.0000E+0	5.0048E+4
2.4948E+2	-2.9175E+1	6.5875E+0	0.0000E+0	5.0048E+4
2.4953E+2	-2.8487E+1	6.1125E+0	0.0000E+0	5.0048E+4
2.4958E+2	-2.9325E+1	5.6500E+0	0.0000E+0	5.0048E+4
2.4963E+2	-2.8437E+1	6.7750E+0	0.0000E+0	5.0048E+4
2.4968E+2	-2.8950E+1	6.9000E+0	0.0000E+0	5.0048E+4
2.4973E+2	-2.8925E+1	6.5000E+0	0.0000E+0	5.0048E+4
2.4978E+2	-2.8987E+1	6.5500E+0	0.0000E+0	5.0048E+4
2.4983E+2	-2.9337E+1	6.4750E+0	0.0000E+0	5.0048E+4
2.4988E+2	-2.9513E+1	6.2875E+0	0.0000E+0	5.0048E+4
2.4993E+2	-2.9288E+1	6.8375E+0	0.0000E+0	5.0048E+4
2.4998E+2	-2.9475E+1	7.5375E+0	0.0000E+0	5.0048E+4
2.5003E+2	-2.9113E+1	6.8750E+0	0.0000E+0	5.0048E+4
2.5008E+2	-2.8800E+1	7.3750E+0	0.0000E+0	5.0048E+4
2.5013E+2	-2.8788E+1	6.6125E+0	0.0000E+0	5.0048E+4
2.5018E+2	-2.9012E+1	7.2625E+0	0.0000E+0	5.0048E+4
2.5023E+2	-2.8687E+1	6.3125E+0	0.0000E+0	5.0048E+4
2.5028E+2	-2.9087E+1	6.7375E+0	0.0000E+0	5.0048E+4
2.5033E+2	-2.8587E+1	6.5875E+0	0.0000E+0	5.0048E+4
2.5038E+2	-2.8238E+1	7.7625E+0	0.0000E+0	5.0048E+4
2.5043E+2	-2.9237E+1	6.2250E+0	0.0000E+0	5.0048E+4
2.5048E+2	-2.8612E+1	6.1375E+0	0.0000E+0	5.0048E+4
2.5053E+2	-2.7988E+1	7.4000E+0	0.0000E+0	5.0048E+4
2.5058E+2	-2.8412E+1	6.0875E+0	0.0000E+0	5.0048E+4
2.5063E+2	-2.8263E+1	7.1750E+0	0.0000E+0	5.0048E+4
2.5068E+2	-2.8350E+1	6.9875E+0	0.0000E+0	5.0048E+4
2.5073E+2	-2.8525E+1	7.1500E+0	0.0000E+0	5.0048E+4
2.5078E+2	-2.8963E+1	7.9875E+0	0.0000E+0	5.0048E+4
2.5083E+2	-2.7925E+1	7.4750E+0	0.0000E+0	5.0048E+4
2.5088E+2	-2.8888E+1	6.5000E+0	0.0000E+0	5.0048E+4
2.5093E+2	-2.8713E+1	6.5750E+0	0.0000E+0	5.0048E+4
2.5098E+2	-2.8113E+1	6.7250E+0	0.0000E+0	5.0048E+4
2.5103E+2	-2.8750E+1	5.2750E+0	0.0000E+0	5.0048E+4
2.5108E+2	-2.8300E+1	5.3125E+0	0.0000E+0	5.0048E+4
2.5113E+2	-2.8387E+1	5.6625E+0	0.0000E+0	5.0048E+4
2.5118E+2	-2.8250E+1	4.4375E+0	0.0000E+0	5.0048E+4
2.5123E+2	-2.8625E+1	5.0500E+0	0.0000E+0	5.0048E+4
2.5128E+2	-2.8300E+1	3.7500E+0	0.0000E+0	5.0048E+4
2.5133E+2	-2.8712E+1	4.2125E+0	0.0000E+0	5.0048E+4
2.5138E+2	-2.9488E+1	4.4000E+0	0.0000E+0	5.0048E+4
2.5143E+2	-2.8387E+1	3.5375E+0	0.0000E+0	5.0048E+4
2.5148E+2	-2.9525E+1	4.6375E+0	0.0000E+0	5.0048E+4
2.5153E+2	-2.9700E+1	4.4000E+0	0.0000E+0	5.0048E+4
2.5158E+2	-2.9963E+1	4.1125E+0	0.0000E+0	5.0048E+4
2.5163E+2	-2.9562E+1	4.9125E+0	0.0000E+0	5.0048E+4
2.5168E+2	-2.9912E+1	4.7000E+0	0.0000E+0	5.0048E+4
2.5173E+2	-2.9338E+1	4.4750E+0	0.0000E+0	5.0048E+4
2.5178E+2	-3.0287E+1	4.9250E+0	0.0000E+0	5.0048E+4
2.5183E+2	-3.0225E+1	4.0750E+0	0.0000E+0	5.0048E+4
2.5188E+2	-2.9213E+1	3.8875E+0	0.0000E+0	5.0048E+4
2.5193E+2	-2.9987E+1	4.3125E+0	0.0000E+0	5.0048E+4
2.5198E+2	-3.0288E+1	3.5000E+0	0.0000E+0	5.0048E+4
2.5203E+2	-3.0363E+1	4.8125E+0	0.0000E+0	5.0048E+4
2.5208E+2	-3.0350E+1	4.6375E+0	0.0000E+0	5.0048E+4
2.5213E+2	-3.1112E+1	3.9250E+0	0.0000E+0	5.0048E+4
2.5218E+2	-3.0537E+1	3.6125E+0	0.0000E+0	5.0048E+4
2.5223E+2	-3.0700E+1	3.8625E+0	0.0000E+0	5.0048E+4
